"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторвастатин, тбл п.п.о 40мг №30";"223,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторвастатин-Тева, тбл п.п.о. 20мг №30";"168,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторвастатин-Тева, тбл п.п.о. 40мг №30";"530";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторис, тбл п.п.о 10мг №30";"312";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторис, тбл п.п.о 10мг №90";"583";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторис, тбл п.п.о 20мг №30";"411,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторис, тбл п.п.о 20мг №90";"997";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторис, тбл п.п.о 30мг №30";"434";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аторис, тбл п.п.о 40мг №30";"540,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Атровент Н, аэр. 20мкг/доза 200доз 10мл";"325";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Атровент, р-р д/инг 250мкг/мл фл 20мл";"195";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"АТФ, р-р д/инъ 1% 1мл №10";"238";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"АТФ, р-р д/инъ 1% 1мл №10";"267";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аугментин, пор д/сусп 125мг+31.25/5мл 11.5г фл 100мл";"94,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аугментин, пор д/сусп 400мг+57мг/5мл 12.6г фл 70мл";"226,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аугментин, тбл п.п.о 500мг/125мг №14";"335";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аугментин, тбл п/о 250мг/125мг №20";"219";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аугментин, тбл п/о 875мг/125мг №14";"296,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Ауробин, мазь 20г";"405";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Аурон-Ритм бальзам Караваева, фл 140мл";"148";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афала, тбл гомеоп. №100";"316";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлодерм, крем 0.05% 40г";"426,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлодерм, мазь 0.05% 20г";"305";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлодерм, мазь 0.05% 40г";"433";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлубин, капли 50мл";"424";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлубин, тбл гомеопат. подъязычн. №12";"139,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлубин, тбл гомеопат. подъязычн. №24";"383,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлубин, тбл гомеопат. подъязычн. №48";"297,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афлубин-Назе, спрей назальн. гомеопатич. фл. 20мл";"355,5";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
"http://aptekanika.ru/reservations/98608/?PAGEN_7=12";"Афобазол, тбл 10мг №60";"337";"АптекаНика";"1495448107";"Бабушкинская г. Москва, Енисейская ул.д.26"
